Player,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,DefTD,FumR,Sack,Sfty,Blk,PtsAlld,1_39,40_49,50plus,KTot,XP,FFPts
Denarius Moore,BUF,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doug Baldwin,SEA,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricardo Lockette,SEA,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andre Holmes,BUF,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Fuller,SEA,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cole Beasley,DAL,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarrett Boykin,BUF,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rod Streater,BUF,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terrance Williams,DAL,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brice Butler,DAL,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodney Smith,SEA,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Matthews,BUF,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Richardson,SEA,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaq Evans,DAL,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corey Washington,DAL,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corey Brown,BUF,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeremy Butler,BUF,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walter Powell,BUF,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rashad Ross,BUF,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Smith,SEA,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaelin Clay,CAR,WR,Phi,L 23-28,,,,,,,,,,,,,,,,,,,,,,,,,,
Dezmin Lewis,BUF,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Lockett,SEA,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javontee Herndon,DAL,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Boyd,CIN,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kolby Listenbee,BUF,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cody Core,CIN,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenny Lawler,SEA,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jake Kumerow,CIN,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Erickson,CIN,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanner McEvoy,SEA,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amara Darboh,SEA,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josh Malone,CIN,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zay Jones,BUF,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Moore,SEA,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan Switzer,DAL,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noah Brown,DAL,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Ross,CIN,WR,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rob Gronkowski,NWE,TE,@NYJ,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,83.0,2.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,20.3
Evan Engram,NYG,TE,@Den,W 23-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,82.0,1.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,14.2
Zach Ertz,PHI,TE,@Car,W 28-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,2.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,13.8
Cameron Brate,TAM,TE,@Ari,L 33-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,76.0,1.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,13.6
Dion Sims,CHI,TE,@Bal,W 27-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.0,1.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,10.2
Jack Doyle,IND,TE,@Ten,L 22-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,50.0,1.0,11.0,0.0,1.0,0.0,,,,,,,,,,,,9.0
Hunter Henry,LAC,TE,@Oak,W 17-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,9.0
Michael Hoomanawanui,NOR,TE,Det,W 52-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,8.7
Austin Seferian-Jenkins,NYJ,TE,NE,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,46.0,1.0,11.0,0.0,1.0,0.0,,,,,,,,,,,,8.6
Darren Fells,DET,TE,@NO,L 38-52,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,1.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,8.6
Zach Miller,CHI,TE,@Bal,W 27-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,8.5
Jeff Heuerman,DEN,TE,NYG,L 10-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,8.4
Troy Niklas,ARI,TE,TB,W 38-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,8.0
Ryan Griffin,HOU,TE,Cle,W 33-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,52.0,0.0,8.0,1.0,0.0,0.0,,,,,,,,,,,,7.2
Seth DeValve,CLE,TE,@Hou,L 17-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,6.9
Gerald Everett,LAR,TE,@Jax,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,6.4
Austin Hooper,ATL,TE,Mia,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,48.0,0.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,4.8
Kyle Rudolph,MIN,TE,GB,W 23-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,0.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,4.7
George Kittle,SFO,TE,@Wsh,L 24-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,46.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,4.6
Vernon Davis,WAS,TE,SF,W 26-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,65.0,0.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,4.5
Travis Kelce,KAN,TE,Pit,L 13-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,0.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,3.7
Jordan Reed,WAS,TE,SF,W 26-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,3.7
Ed Dickson,CAR,TE,Phi,L 23-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,3.6
Nick Boyle,BAL,TE,Chi,L 24-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,3.5
Jermaine Gresham,ARI,TE,TB,W 38-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,3.2
Benjamin Watson,BAL,TE,Chi,L 24-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,2.8
Vance McDonald,PIT,TE,@KC,W 19-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,2.6
Virgil Green,DEN,TE,NYG,L 10-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,2.4
Martellus Bennett,GNB,TE,@Min,L 10-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,2.2
Julius Thomas,MIA,TE,@Atl,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,2.2
Ben Koyack,JAC,TE,LAR,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,2.1
Stephen Anderson,HOU,TE,Cle,W 33-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,1.7
Antonio Gates,LAC,TE,@Oak,W 17-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,1.6
O.J. Howard,TAM,TE,@Ari,L 33-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,1.5
Delanie Walker,TEN,TE,Ind,W 36-22,0/0,0.0,0.0,0.0,1.0,-3.0,0.0,4.0,17.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,1.4
Jared Cook,OAK,TE,LAC,L 16-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,1.4
Garrett Celek,SFO,TE,@Wsh,L 24-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,1.3
James O'Shaughnessy,JAC,TE,LAR,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,1.1
A.J. Derby,DEN,TE,NYG,L 10-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,1.0
Jonnu Smith,TEN,TE,Ind,W 36-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,1.0
Eric Ebron,DET,TE,@NO,L 38-52,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,0.9
Trey Burton,PHI,TE,@Car,W 28-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.9
Jerell Adams,NYG,TE,@Den,W 23-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.6
Luke Stocker,TAM,TE,@Ari,L 33-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.5
Kellen Winslow,NYJ,TE,NE,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Alex Smith,WAS,TE,SF,W 26-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Marcedes Lewis,JAC,TE,LAR,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Anthony Fasano,MIA,TE,@Atl,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Owen Daniels,DEN,TE,NYG,L 10-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Daniel Fells,NYG,TE,@Den,W 23-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Greg Olsen,CAR,TE,Phi,L 23-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Matt Spaeth,PIT,TE,@KC,W 19-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Scott Chandler,NWE,TE,@NYJ,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brent Celek,PHI,TE,@Car,W 28-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Fred Davis,WAS,TE,SF,W 26-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Craig Stevens,TEN,TE,Ind,W 36-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Gary Barnidge,CLE,TE,@Hou,L 17-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jacob Tamme,ATL,TE,Mia,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Kellen Davis,NYJ,TE,NE,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Matthew Mulligan,DET,TE,@NO,L 38-52,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
David Johnson,PIT,TE,@KC,W 19-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
James Casey,DEN,TE,NYG,L 10-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Chase Coffman,IND,TE,@Ten,L 22-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Bear Pascoe,NWE,TE,@NYJ,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brandon Pettigrew,DET,TE,@NO,L 38-52,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
John Phillips,NOR,TE,Det,W 52-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brandon Myers,TAM,TE,@Ari,L 33-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Dennis Pitta,BAL,TE,Chi,L 24-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Tony Moeaki,CHI,TE,@Bal,W 27-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jim Dray,ARI,TE,TB,W 38-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Garrett Graham,DEN,TE,NYG,L 10-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Clay Harbor,NOR,TE,Det,W 52-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Andrew Quarless,DET,TE,@NO,L 38-52,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Richie Brockel,CAR,TE,Phi,L 23-28,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jeff Cumberland,LAC,TE,@Oak,W 17-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Logan Paulsen,SFO,TE,@Wsh,L 24-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Lance Kendricks,GNB,TE,@Min,L 10-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Rob Housler,NWE,TE,@NYJ,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Bruce Miller,SFO,TE,@Wsh,L 24-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
David Ausberry,DET,TE,@NO,L 38-52,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
D.J. Williams,WAS,TE,SF,W 26-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jordan Cameron,MIA,TE,@Atl,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Lee Smith,OAK,TE,LAC,L 16-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Coby Fleener,NOR,TE,Det,W 52-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Dwayne Allen,NWE,TE,@NYJ,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Orson Charles,KAN,TE,Pit,L 13-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Ladarius Green,PIT,TE,@KC,W 19-13,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Rhett Ellison,NYG,TE,@Den,W 23-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Greg Scruggs,NWE,TE,@NYJ,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Phillip Supernaw,TEN,TE,Ind,W 36-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Beau Brinkley,TEN,TE,Ind,W 36-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Dominique Jones,MIA,TE,@Atl,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Derek Carrier,LAR,TE,@Jax,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Sean McGrath,LAC,TE,@Oak,W 17-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Chase Ford,BAL,TE,Chi,L 24-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Cooper Helfet,OAK,TE,LAC,L 16-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brandon Bostick,NYJ,TE,NE,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Larry Donnell,BAL,TE,Chi,L 24-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Ifeanyi Momah,ARI,TE,TB,W 38-33,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Gavin Escobar,BAL,TE,Chi,L 24-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Michael Williams,NWE,TE,@NYJ,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Mychal Rivera,JAC,TE,LAR,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Chris Gragg,NYJ,TE,NE,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Levine Toilolo,ATL,TE,Mia,L 17-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Justice Cunningham,LAR,TE,@Jax,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Josh Hill,NOR,TE,Det,W 52-38,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Chris Pantale,MIA,TE,@Atl,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Timothy Wright,DET,TE,@NO,L 38-52,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brandon Williams,IND,TE,@Ten,L 22-36,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
MarQueis Gray,MIA,TE,@Atl,W 20-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Zach Sudfeld,NYJ,TE,NE,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jake Stoneburner,LAR,TE,@Jax,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
C.J. Fiedorowicz,HOU,TE,Cle,W 33-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Crockett Gillmore,BAL,TE,Chi,L 24-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Richard Rodgers,GNB,TE,@Min,L 10-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Jace Amaro,TEN,TE,Ind,W 36-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Brian Leonhardt,MIN,TE,GB,W 23-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Demetrius Harris,KAN,TE,Pit,L 13-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Kyle Nelson,SFO,TE,@Wsh,L 24-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Marcel Jensen,WAS,TE,SF,W 26-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Asante Cleveland,LAC,TE,@Oak,W 17-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Nic Jacobs,JAC,TE,LAR,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
RaShaun Allen,HOU,TE,Cle,W 33-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
Justin Perillo,CHI,TE,@Bal,W 27-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0
