Player,Team,Pos,Opp,WLScore,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,Tgt,2PC,FumL,MiscTD,DefTD,FumR,Sack,Sfty,Blk,PtsAlld,1_39,40_49,50plus,KTot,XP,FFPts
Brian Leonhardt,MIN,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asante Cleveland,LAC,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justin Perillo,CHI,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
MyCole Pruitt,CHI,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randall Telfer,CLE,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blake Bell,MIN,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kennard Backman,DET,TE,@GB,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Jesse James,PIT,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Brown,CHI,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunter Henry,LAC,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seth DeValve,CLE,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Morgan II,MIN,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beau Sandland,GNB,TE,Det,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Ben Braunecker,CHI,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cole Wick,DET,TE,@GB,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Xavier Grimble,PIT,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Lengel,CLE,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Roberts,DET,TE,@GB,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Shaheen,CHI,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Njoku,CLE,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bucky Hodges,MIN,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Hollister,NWE,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sean Culkin,LAC,TE,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saints,NOR,DST,TB,W 30-10,,,,0.0,,,,,,,,,,,1.0,1.0,4.0,0.0,1.0,10.0,,,,,,19.0
Jaguars,JAC,DST,Cin,W 23-7,,,,0.0,,,,,,,,,,,1.0,0.0,2.0,0.0,0.0,7.0,,,,,,14.0
Jets,NYJ,DST,Buf,W 34-21,,,,0.0,,,,,,,,,,,0.0,3.0,7.0,0.0,0.0,21.0,,,,,,13.0
Seahawks,SEA,DST,Wsh,L 14-17,,,,0.0,,,,,,,,,,,0.0,1.0,6.0,1.0,0.0,17.0,,,,,,13.0
Cardinals,ARI,DST,@SF,W 20-10,,,,1.0,,,,,,,,,,,0.0,1.0,5.0,0.0,0.0,10.0,,,,,,12.0
Rams,LAR,DST,@NYG,W 51-17,,,,1.0,,,,,,,,,,,0.0,2.0,2.0,0.0,1.0,17.0,,,,,,11.0
Eagles,PHI,DST,Den,W 51-23,,,,2.0,,,,,,,,,,,0.0,0.0,3.0,0.0,0.0,17.0,,,,,,10.0
Texans,HOU,DST,Ind,L 14-20,,,,0.0,,,,,,,,,,,1.0,1.0,3.0,0.0,0.0,20.0,,,,,,10.0
Colts,IND,DST,@Hou,W 20-14,,,,0.0,,,,,,,,,,,0.0,1.0,2.0,0.0,0.0,8.0,,,,,,9.0
Ravens,BAL,DST,@Ten,L 20-23,,,,1.0,,,,,,,,,,,0.0,0.0,3.0,0.0,0.0,23.0,,,,,,7.0
Titans,TEN,DST,Bal,W 23-20,,,,2.0,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,20.0,,,,,,6.0
Redskins,WAS,DST,@Sea,W 17-14,,,,2.0,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,12.0,,,,,,6.0
Falcons,ATL,DST,@Car,L 17-20,,,,0.0,,,,,,,,,,,0.0,2.0,1.0,0.0,0.0,20.0,,,,,,5.0
Cowboys,DAL,DST,KC,W 28-17,,,,1.0,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,17.0,,,,,,5.0
Dolphins,MIA,DST,Oak,L 24-27,,,,1.0,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,27.0,,,,,,4.0
Panthers,CAR,DST,Atl,W 20-17,,,,1.0,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,17.0,,,,,,4.0
49ers,SFO,DST,Ari,L 10-20,,,,1.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,20.0,,,,,,3.0
Buccaneers,TAM,DST,@NO,L 10-30,,,,0.0,,,,,,,,,,,0.0,2.0,1.0,0.0,1.0,30.0,,,,,,3.0
Broncos,DEN,DST,@Phi,L 23-51,,,,0.0,,,,,,,,,,,1.0,1.0,2.0,0.0,0.0,51.0,,,,,,2.0
Raiders,OAK,DST,@Mia,W 27-24,,,,0.0,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,24.0,,,,,,2.0
Bills,BUF,DST,@NYJ,L 21-34,,,,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,34.0,,,,,,0.0
Bengals,CIN,DST,@Jax,L 7-23,,,,0.0,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,23.0,,,,,,-1.0
Chiefs,KAN,DST,@Dal,L 17-28,,,,0.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,28.0,,,,,,-1.0
Giants,NYG,DST,LAR,L 17-51,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,51.0,,,,,,-10.0
Bears,CHI,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Browns,CLE,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lions,DET,DST,@GB,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Packers,GNB,DST,Det,Mon 8:30,,,,,,,,,,,,,,,,,,,,,,,,,,
Vikings,MIN,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patriots,NWE,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steelers,PIT,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,LAC,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greg Zuerlein,LAR,K,@NYG,,,,,,,,,,,,,,,,,,,,,,1/1,2/2,0/0,3/3,6/6,17.0
Brandon McManus,DEN,K,@Phi,,,,,,,,,,,,,,,,,,,,,,1/1,0/0,2/2,3/3,2/2,15.0
Josh Lambo,JAC,K,Cin,,,,,,,,,,,,,,,,,,,,,,2/2,0/0,1/1,3/3,2/2,13.0
Giorgio Tavecchio,OAK,K,@Mia,,,,,,,,,,,,,,,,,,,,,,1/1,0/0,1/1,2/2,3/3,11.0
Chandler Catanzaro,NYJ,K,Buf,,,,,,,,,,,,,,,,,,,,,,1/1,1/1,0/0,2/2,4/4,11.0
Adam Vinatieri,IND,K,@Hou,,,,,,,,,,,,,,,,,,,,,,1/1,0/0,1/1,2/2,2/2,10.0
Jake Elliott,PHI,K,Den,,,,,,,,,,,,,,,,,,,,,,0/0,1/1,0/0,1/1,6/7,10.0
Graham Gano,CAR,K,Atl,,,,,,,,,,,,,,,,,,,,,,1/1,1/1,0/0,2/2,2/2,9.0
Justin Tucker,BAL,K,@Ten,,,,,,,,,,,,,,,,,,,,,,1/1,1/1,0/0,2/2,2/2,9.0
Phil Dawson,ARI,K,@SF,,,,,,,,,,,,,,,,,,,,,,2/3,0/0,0/0,2/3,2/2,7.0
Matt Bryant,ATL,K,@Car,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,1/1,1/1,2/2,7.0
Ryan Succop,TEN,K,Bal,,,,,,,,,,,,,,,,,,,,,,0/0,1/1,0/0,1/1,2/3,6.0
Wil Lutz,NOR,K,TB,,,,,,,,,,,,,,,,,,,,,,0/0,1/2,0/0,1/2,3/4,6.0
Aldrick Rosas,NYG,K,LAR,,,,,,,,,,,,,,,,,,,,,,0/0,0/1,1/1,1/2,2/2,6.0
Robbie Gould,SFO,K,Ari,,,,,,,,,,,,,,,,,,,,,,0/0,1/1,0/0,1/1,1/1,5.0
Cody Parkey,MIA,K,Oak,,,,,,,,,,,,,,,,,,,,,,0/0,1/1,0/0,1/1,1/2,5.0
Patrick Murray,TAM,K,@NO,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,1/2,1/2,1/1,5.0
Harrison Butker,KAN,K,@Dal,,,,,,,,,,,,,,,,,,,,,,1/1,0/0,0/0,1/1,2/2,5.0
Nick Rose,WAS,K,@Sea,,,,,,,,,,,,,,,,,,,,,,1/1,0/0,0/0,1/1,2/2,5.0
Mike Nugent,DAL,K,KC,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,4/4,4.0
Stephen Hauschka,BUF,K,@NYJ,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,3/3,3.0
Ka'imi Fairbairn,HOU,K,Ind,,,,,,,,,,,,,,,,,,,,,,0/1,0/0,0/0,0/1,2/2,1.0
Sebastian Janikowski,OAK,K,@Mia,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Shayne Graham,ATL,K,@Car,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Josh Brown,NYG,K,LAR,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Josh Scobee,NOR,K,TB,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Nick Folk,TAM,K,@NO,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Dan Carpenter,BUF,K,@NYJ,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Dan Bailey,DAL,K,KC,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Randy Bullock,CIN,K,@Jax,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Brandon Bogotay,TAM,K,@NO,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Caleb Sturgis,PHI,K,Den,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Dustin Hopkins,WAS,K,@Sea,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Zach Hocker,TAM,K,@NO,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Travis Coons,LAR,K,@NYG,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Cairo Santos,KAN,K,@Dal,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Jordan Gay,TEN,K,Bal,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Jason Myers,JAC,K,Cin,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Kyle Brindza,NYJ,K,Buf,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Andrew Franks,MIA,K,Oak,,,,,,,,,,,,,,,,,,,,,,0/0,0/0,0/0,0/0,0/0,0.0
Blair Walsh,SEA,K,Wsh,,,,,,,,,,,,,,,,,,,,,,0/1,0/2,0/0,0/3,0/0,-3.0
Billy Cundiff,CLE,K,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Novak,LAC,K,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shaun Suisham,PIT,K,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen Gostkowski,NWE,K,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mason Crosby,GNB,K,Det,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Prater,DET,K,@GB,,,,,,,,,,,,,,,,,,,,,,,,,,,
Garrett Hartley,PIT,K,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connor Barth,CHI,K,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kai Forbath,MIN,K,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Boswell,PIT,K,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kasey Redfern,DET,K,@GB,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roberto Aguayo,CHI,K,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zane Gonzalez,CLE,K,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
Younghoe Koo,LAC,K,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,,,,
