Player,OwnCode,Action,Team,Pos,Opp,GameTime,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,1_39,40_49,50plus,KTot,XP,TT,Sck,FumF,FumR,Int,IntTD,FumTD,FFPts
Fred Davis,WA (Wed),,WAS,TE,GB,W 42-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Craig Stevens,WA (Wed),,TEN,TE,@Ind,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jacob Tamme,WA (Wed),,ATL,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Kellen Davis,WA (Wed),,NYJ,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Matthew Mulligan,WA (Wed),,DET,TE,Jax,W 26-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
James Casey,WA (Wed),,DEN,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Chase Coffman,WA (Wed),,IND,TE,Ten,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Bear Pascoe,WA (Wed),,NWE,TE,@SF,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Brandon Pettigrew,WA (Wed),,DET,TE,Jax,W 26-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
John Phillips,WA (Wed),,NOR,TE,@Car,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Rob Gronkowski,WA (Wed),,NWE,TE,@SF,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Tony Moeaki,WA (Wed),,CHI,TE,@NYG,L 16-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jim Dray,WA (Wed),,BUF,TE,@Cin,W 16-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Garrett Graham,WA (Wed),,DEN,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Michael Hoomanawanui,WA (Wed),,NOR,TE,@Car,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Anthony McCoy,WA (Wed),,SEA,TE,Phi,W 26-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Andrew Quarless,WA (Wed),,DET,TE,Jax,W 26-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Richie Brockel,WA (Wed),,CAR,TE,NO,W 23-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jeff Cumberland,WA (Wed),,SDG,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Rob Housler,WA (Wed),,CHI,TE,@NYG,L 16-22,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Bruce Miller,WA (Wed),,SFO,TE,NE,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Virgil Green,WA (Wed),,DEN,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
David Ausberry,WA (Wed),,DET,TE,Jax,W 26-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Niles Paul,WA (Wed),,WAS,TE,GB,W 42-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
D.J. Williams,WA (Wed),,WAS,TE,GB,W 42-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jordan Cameron,WA (Wed),,MIA,TE,@LA,W 14-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Lee Smith,WA (Wed),,OAK,TE,Hou,W 27-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Orson Charles,WA (Wed),,DET,TE,Jax,W 26-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
James Hanna,WA (Wed),,DAL,TE,Bal,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Greg Scruggs,WA (Wed),,NWE,TE,@SF,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Derek Carrier,WA (Wed),,WAS,TE,GB,W 42-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Sean McGrath,WA (Wed),,SDG,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Chase Ford,WA (Wed),,BAL,TE,@Dal,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Cooper Helfet,WA (Wed),,SEA,TE,Phi,W 26-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Brandon Bostick,WA (Wed),,NYJ,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Larry Donnell,WA (Wed),,NYG,TE,Chi,W 22-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Ifeanyi Momah,WA (Wed),,ARI,TE,@Min,L 24-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Michael Williams,WA (Wed),,NWE,TE,@SF,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Chris Gragg,WA (Wed),,BUF,TE,@Cin,W 16-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Levine Toilolo,WA (Wed),,ATL,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Justice Cunningham,WA (Wed),,LAR,TE,Mia,L 10-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Chris Pantale,WA (Wed),,PHI,TE,@Sea,L 15-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Timothy Wright,WA (Wed),,DET,TE,Jax,W 26-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Brandon Williams,WA (Wed),,SEA,TE,Phi,W 26-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Zach Sudfeld,WA (Wed),,NYJ,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Jake Stoneburner,WA (Wed),,LAR,TE,Mia,L 10-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Crockett Gillmore,WA (Wed),,BAL,TE,@Dal,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jace Amaro,WA (Wed),,TEN,TE,@Ind,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Austin Seferian-Jenkins,WA (Wed),,NYJ,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Troy Niklas,WA (Wed),,ARI,TE,@Min,L 24-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Brian Leonhardt,WA (Wed),,MIN,TE,Ari,W 30-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Marcel Jensen,WA (Wed),,WAS,TE,GB,W 42-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Asante Cleveland,WA (Wed),,SDG,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Nic Jacobs,WA (Wed),,JAC,TE,@Det,L 19-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Blake Annen,WA (Wed),,BUF,TE,@Cin,W 16-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
RaShaun Allen,WA (Wed),,NOR,TE,@Car,L 20-23,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Justin Perillo,WA (Wed),,GNB,TE,@Wsh,L 24-42,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
James O'Shaughnessy,WA (Wed),,KAN,TE,TB,L 17-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
MyCole Pruitt,WA (Wed),,MIN,TE,Ari,W 30-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Gerald Christian,WA (Wed),,BUF,TE,@Cin,W 16-12,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Neal Sterling,WA (Wed),,JAC,TE,@Det,L 19-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Blake Bell,WA (Wed),,SFO,TE,NE,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Chris Manhertz,WA (Wed),,CAR,TE,NO,W 23-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
C.J. Uzomah,WA (Wed),,CIN,TE,Buf,L 12-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Nick Boyle,WA (Wed),,BAL,TE,@Dal,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jeff Heuerman,WA (Wed),,DEN,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Busta Anderson,WA (Wed),,SFO,TE,NE,L 17-30,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Kennard Backman,WA (Wed),,GNB,TE,@Wsh,L 24-42,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Maxx Williams,WA (Wed),,BAL,TE,@Dal,L 17-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
A.J. Derby,WA (Wed),,DEN,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Geoff Swaim,WA (Wed),,DAL,TE,Bal,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
E.J. Bibbs,WA (Wed),,CLE,TE,Pit,L 9-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Khari Lee,WA (Wed),,DET,TE,Jax,W 26-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Jerome Cunningham,WA (Wed),,TEN,TE,@Ind,L 17-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Wes Saxton,WA (Wed),,NYJ,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Hunter Henry,WA (Wed),,SDG,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Austin Hooper,WA (Wed),,ATL,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Nick Vannett,WA (Wed),,SEA,TE,Phi,W 26-15,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Temarrick Hemingway,WA (Wed),,LAR,TE,Mia,L 10-14,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
David Morgan II,WA (Wed),,MIN,TE,Ari,W 30-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Dan Vitale,WA (Wed),,CLE,TE,Pit,L 9-24,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Rico Darnell Gathers,WA (Wed),,DAL,TE,Bal,W 27-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Thomas Duarte,WA (Wed),,MIA,TE,@LA,W 14-10,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Beau Sandland,WA (Wed),,CAR,TE,NO,W 23-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Cole Wick,WA (Wed),,DET,TE,Jax,W 26-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Matt LaCosse,WA (Wed),,NYG,TE,Chi,W 22-16,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Erik Swoope,WA (Wed),,IND,TE,Ten,W 24-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Anthony Denham,WA (Wed),,HOU,TE,@Oak,L 20-27,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Bryce Williams,WA (Wed),,NWE,TE,@SF,W 30-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Alan Cross,WA (Wed),,TAM,TE,@KC,W 19-17,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Braedon Bowman,WA (Wed),,NYJ,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Brian Parker,WA (Wed),,NYJ,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Dillon Gordon,WA (Wed),,PHI,TE,@Sea,L 15-26,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Joshua Perkins,WA (Wed),,ATL,TE,** BYE **,0/0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,,,
Ross Travis,WA (Wed),,KAN,TE,TB,L 17-19,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Scott Simonson,WA (Wed),,CAR,TE,NO,W 23-20,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Xavier Grimble,WA (Wed),,PIT,TE,@Cle,W 24-9,0/0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0
Giants,GARI,,NYG,DST,Chi,W 22-16,,,,1.5,,,,,,,,,,,,0.0,2.8,1.8,0.9,1.5,0.1,0.0,10.0
Dolphins,SCOT,,MIA,DST,@LA,W 14-10,,,,1.4,,,,,,,,,,,,0.0,2.6,1.2,0.6,1.4,0.1,0.0,8.2
Raiders,WA (Wed),,OAK,DST,Hou,W 27-20,,,,1.4,,,,,,,,,,,,0.0,3.0,1.0,0.5,1.4,0.1,0.1,8.1
Vikings,BKN,,MIN,DST,Ari,W 30-24,,,,1.6,,,,,,,,,,,,0.0,2.5,1.7,0.8,1.6,0.1,0.0,8.1
Seahawks,NOG,,SEA,DST,Phi,W 26-15,,,,1.2,,,,,,,,,,,,0.0,2.4,1.7,0.8,1.2,0.1,0.0,7.9
Eagles,DAN,,PHI,DST,@Sea,L 15-26,,,,1.0,,,,,,,,,,,,0.0,3.0,1.2,0.6,1.0,0.1,0.0,7.9
Lions,WA (Wed),,DET,DST,Jax,W 26-19,,,,1.3,,,,,,,,,,,,0.0,3.4,1.4,0.7,1.3,0.1,0.1,7.7
Bengals,WA (Wed),,CIN,DST,Buf,L 12-16,,,,1.2,,,,,,,,,,,,0.0,2.8,1.0,0.5,1.2,0.1,0.0,7.7
Cardinals,BLRT,,ARI,DST,@Min,L 24-30,,,,0.9,,,,,,,,,,,,0.0,2.4,1.1,0.6,0.9,0.1,0.1,7.7
Patriots,WA (Wed),,NWE,DST,@SF,W 30-17,,,,0.7,,,,,,,,,,,,0.0,3.5,1.5,0.7,0.7,0.1,0.0,7.7
Cowboys,LOS,,DAL,DST,Bal,W 27-17,,,,1.3,,,,,,,,,,,,0.0,2.4,1.3,0.7,1.3,0.1,0.1,7.5
Rams,WA (Wed),,LAR,DST,Mia,L 10-14,,,,1.0,,,,,,,,,,,,0.0,2.7,1.2,0.6,1.0,0.1,0.0,7.4
Steelers,WA (Wed),,PIT,DST,@Cle,W 24-9,,,,0.8,,,,,,,,,,,,0.0,3.0,1.3,0.7,0.8,0.1,0.0,7.1
Chiefs,SCOT,,KAN,DST,TB,L 17-19,,,,1.4,,,,,,,,,,,,0.0,2.5,1.2,0.6,1.4,0.1,0.0,7.0
Titans,WA (Wed),,TEN,DST,@Ind,L 17-24,,,,1.4,,,,,,,,,,,,0.0,2.5,1.0,0.5,1.4,0.1,0.1,6.7
Redskins,WA (Wed),,WAS,DST,GB,W 42-24,,,,0.8,,,,,,,,,,,,0.0,2.7,1.4,0.7,0.8,0.1,0.1,6.1
Saints,WA (Wed),,NOR,DST,@Car,L 20-23,,,,1.3,,,,,,,,,,,,0.0,3.0,0.8,0.4,1.3,0.1,0.1,6.0
Buccaneers,WA (Wed),,TAM,DST,@KC,W 19-17,,,,0.8,,,,,,,,,,,,0.0,2.8,1.1,0.6,0.8,0.1,0.1,6.0
Packers,WA (Wed),,GNB,DST,@Wsh,L 24-42,,,,1.1,,,,,,,,,,,,0.0,1.9,1.4,0.7,1.1,0.1,0.0,6.0
Ravens,WA (Wed),,BAL,DST,@Dal,L 17-27,,,,1.0,,,,,,,,,,,,0.0,1.9,1.3,0.7,1.0,0.1,0.0,5.8
Panthers,FUNK,,CAR,DST,NO,W 23-20,,,,1.4,,,,,,,,,,,,0.0,2.0,1.1,0.5,1.4,0.1,0.1,5.6
Bills,DAN,,BUF,DST,@Cin,W 16-12,,,,1.0,,,,,,,,,,,,0.0,2.6,0.7,0.4,1.0,0.1,0.0,5.5
Colts,WA (Wed),,IND,DST,Ten,W 24-17,,,,1.0,,,,,,,,,,,,0.0,2.6,1.4,0.7,1.0,0.1,0.0,5.3
Bears,WA (Wed),,CHI,DST,@NYG,L 16-22,,,,1.1,,,,,,,,,,,,0.0,1.9,1.0,0.5,1.1,0.1,0.0,5.3
Jaguars,WA (Wed),,JAC,DST,@Det,L 19-26,,,,0.7,,,,,,,,,,,,0.0,2.6,0.7,0.3,0.7,0.1,0.0,5.0
Texans,GARI,,HOU,DST,@Oak,L 20-27,,,,0.7,,,,,,,,,,,,0.0,1.9,1.0,0.5,0.7,0.1,0.0,4.4
Browns,WA (Wed),,CLE,DST,Pit,L 9-24,,,,1.3,,,,,,,,,,,,0.0,2.1,1.1,0.6,1.3,0.1,0.1,4.3
49ers,WA (Wed),,SFO,DST,NE,L 17-30,,,,0.7,,,,,,,,,,,,0.0,1.9,1.0,0.5,0.7,0.1,0.1,3.6
Falcons,WA (Wed),,ATL,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,
Broncos,BKN,,DEN,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,
Jets,FUNK,,NYJ,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,
Chargers,NOG,,SDG,DST,** BYE **,,,,,,,,,,,,,,,,,,,,,,,,
Matt Prater,DAN,,DET,K,Jax,W 26-19,,,,,,,,,,,1.3/1.3,0.6/0.7,0/0,2.2/2.4,3.1/3.2,,,,,,,,10.5
Stephen Gostkowski,WA (Wed),,NWE,K,@SF,W 30-17,,,,,,,,,,,1.1/1.1,0.5/0.6,0/0,1.9/2.1,3.6/3.6,,,,,,,,10.0
Dan Bailey,FUNK,,DAL,K,Bal,W 27-17,,,,,,,,,,,1.3/1.3,0.6/0.7,0/0,2.1/2.3,2.6/2.6,,,,,,,,9.7
Adam Vinatieri,SCOT,,IND,K,Ten,W 24-17,,,,,,,,,,,1.2/1.2,0.6/0.7,0/0,2/2.2,2.7/2.8,,,,,,,,9.6
Dustin Hopkins,GARI,,WAS,K,GB,W 42-24,,,,,,,,,,,1.3/1.4,0.6/0.8,0/0,2.1/2.5,2.4/2.6,,,,,,,,9.3
Graham Gano,WA (Wed),,CAR,K,NO,W 23-20,,,,,,,,,,,1.1/1.2,0.5/0.7,0/0,1.8/2.2,2.8/3.1,,,,,,,,8.8
Cairo Santos,BLRT,,KAN,K,TB,L 17-19,,,,,,,,,,,1.2/1.3,0.5/0.7,0/0,1.9/2.3,2.4/2.6,,,,,,,,8.6
Steven Hauschka,WA (Wed),,SEA,K,Phi,W 26-15,,,,,,,,,,,1.1/1.2,0.5/0.7,0/0,1.9/2.2,2.3/2.4,,,,,,,,8.5
Wil Lutz,NOG,,NOR,K,@Car,L 20-23,,,,,,,,,,,1/1.1,0.4/0.6,0/0,1.6/1.9,2.9/3.2,,,,,,,,8.2
Caleb Sturgis,WA (Wed),,PHI,K,@Sea,L 15-26,,,,,,,,,,,1.2/1.3,0.5/0.7,0/0,2/2.4,1.7/1.8,,,,,,,,8.1
Robbie Gould,WA (Wed),,NYG,K,Chi,W 22-16,,,,,,,,,,,1.1/1.1,0.5/0.6,0/0,1.8/2.1,2.2/2.4,,,,,,,,8.1
Sebastian Janikowski,WA (Wed),,OAK,K,Hou,W 27-20,,,,,,,,,,,1.1/1.2,0.5/0.7,0/0,1.8/2.2,2.3/2.5,,,,,,,,8.1
Ryan Succop,WA (Wed),,TEN,K,@Ind,L 17-24,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.5/1.8,3.1/3.4,,,,,,,,7.9
Justin Tucker,BKN,,BAL,K,@Dal,L 17-27,,,,,,,,,,,1/1,0.5/0.6,0/0,1.8/1.9,1.6/1.6,,,,,,,,7.8
Dan Carpenter,WA (Wed),,BUF,K,@Cin,W 16-12,,,,,,,,,,,1/1,0.4/0.6,0/0,1.6/1.9,2.5/2.6,,,,,,,,7.8
Chris Boswell,WA (Wed),,PIT,K,@Cle,W 24-9,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.5/1.8,2.7/2.9,,,,,,,,7.6
Mike Nugent,WA (Wed),,CIN,K,Buf,L 12-16,,,,,,,,,,,1/1.2,0.5/0.7,0/0,1.7/2.3,2.2/2.6,,,,,,,,7.5
Nick Novak,LOS,,HOU,K,@Oak,L 20-27,,,,,,,,,,,1.1/1.2,0.5/0.6,0/0,1.7/2.1,1.8/2,,,,,,,,7.5
Mason Crosby,FUNK,,GNB,K,@Wsh,L 24-42,,,,,,,,,,,1/1,0.4/0.6,0/0,1.6/1.9,2.2/2.4,,,,,,,,7.4
Cody Parkey,WA (Wed),,CLE,K,Pit,L 9-24,,,,,,,,,,,1/1.1,0.4/0.6,0/0,1.6/1.9,2.1/2.3,,,,,,,,7.4
Phil Dawson,WA (Wed),,SFO,K,NE,L 17-30,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.5/1.8,2/2.1,,,,,,,,7.1
Jason Myers,WA (Wed),,JAC,K,@Det,L 19-26,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.5/1.8,2/2.1,,,,,,,,7.0
Greg Zuerlein,WA (Wed),,LAR,K,Mia,L 10-14,,,,,,,,,,,0.9/1.1,0.4/0.6,0/0,1.5/1.9,1.7/1.9,,,,,,,,6.6
Roberto Aguayo,WA (Wed),,TAM,K,@KC,W 19-17,,,,,,,,,,,0.8/0.9,0.4/0.5,0/0,1.4/1.7,1.8/1.9,,,,,,,,6.3
Kai Forbath,WA (Wed),,MIN,K,Ari,W 30-24,,,,,,,,,,,0.9/1,0.4/0.5,0/0,1.5/1.8,1.5/1.6,,,,,,,,6.3
Chandler Catanzaro,WA (Wed),,ARI,K,@Min,L 24-30,,,,,,,,,,,0.8/0.8,0.4/0.5,0/0,1.3/1.5,2/2.1,,,,,,,,6.1
Andrew Franks,WA (Wed),,MIA,K,@LA,W 14-10,,,,,,,,,,,0.8/0.9,0.4/0.5,0/0,1.3/1.7,1.7/1.9,,,,,,,,6.1
Connor Barth,WA (Wed),,CHI,K,@NYG,L 16-22,,,,,,,,,,,0.8/0.9,0.4/0.5,0/0,1.3/1.6,1.5/1.6,,,,,,,,5.9
Jay Feely,WA (Wed),,FA,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,,,,,,,,
Shayne Graham,WA (Wed),,ATL,K,** BYE **,0/0,,,,,,,,,,,0/0,0/0,0/0,0/0,,,,,,,,,
